id,question,choices,answerKey
1561,"Plumes of water vapor have been observed rising from the southern polar region of Enceladus, one of the moons of Saturn. A team of scientists proposed an explanation for the plumes and developed a model. They also published calculations based on their model. These calculations would most likely be used for which purpose in future research?",1561,A
1562,Which dog trait is a learned behavior?,1562,C
1563,What is the MAJOR role of the Sun in the water cycle?,1563,D
1564,The topography of Nevada is dominated by basins and mountain ranges associated with which geological phenomena?,1564,C
1565,During which stage of an insect's life cycle does the female lay eggs?,1565,A
1566,What will be the most likely result for some species of animals with the continued burning of rain forests in Africa?,1566,B
1567,The first step in the construction of a building typically involves,1567,D
1568,Runoff from farms that use fertilizers is entering a small lake. This will most directly affect the lake by causing,1568,B
1569,"If a tall tree falls over in a crowded forest, which resource becomes available to the surrounding plants?",1569,C
1570,Which of these lists has only products that come from plants?,1570,B
1571,Some plant species are more tolerant of acidic soil than others. The tolerant species are favored in areas affected by which consequence of human activity?,1571,C
1572,The digestive system breaks food into simple substances that the body can use. What system carries these simple substances from the digestive system to other parts of the body?,1572,B
1573,"Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?",1573,B
1574,"When a light bulb is turned on, energy changes from one form to another. Which of the following best describes this change?",1574,B
1575,"An elephant is a multicellular organism that weighs about 200 pounds at birth and can grow to weigh as much as 15,000 pounds. What increases as the elephant grows into an adult?",1575,E
1576,Which of these statements is not considered part of the Big Bang Theory?,1576,A
1577,"Of the examples listed, which event is thought by scientists to have led to the greatest extinction?",1577,C
1578,Which physical characteristic do some organisms have that helps them survive in the Arctic?,1578,C
1579,Which change is most likely caused by a thunderstorm?,1579,C
1580,Joanne wants to investigate factors that affect different patterns of the flight of bees. Which step in the scientific method must she follow before forming a hypothesis?,1580,A
1581,"Sleet, rain, snow, and hail are forms of",1581,A
1582,"Blood is composed of different cell types that transport nutrients and wastes throughout the body. Because of this, blood is classified as",1582,A
1583,Which process in the water cycle returns water from the surface of Earth to the atmosphere?,1583,C
1584,Why are some rocks smoother and rounder than others?,1584,A
1585,Birds eat non-camouflaged moths at a higher rate than they eat camouflaged moths. In which situation would birds eat the moths at the slowest rate?,1585,B
1586,"Which resource, abundant in Nevada, is nonrenewable?",1586,A
1587,Earth is made of different layers that have varying characteristics. Which is the thickest layer?,1587,D
1588,Which is an example of kinetic energy?,1588,C
1589,"A scientist developed a model that described the actions of DNA in the cell nuclei, which helped explain how traits were inherited. Which scientist helped develop this model?",1589,D
1590,Jonny climbed an apple tree. How are Jonny and the apple tree similar to each other?,1590,B
1591,Which human body system produces the hormones that regulate growth?,1591,B
1592,A scientist needs to take a picture of the well-ordered arrangements of the atoms and molecules within a substance. Which of the following instruments would be best for the scientist to use?,1592,C
1593,Sir Isaac Newton determined that white light is made up of all the colors of the rainbow. What did he use to discover this phenomenon?,1593,A
1594,A student is measuring a liquid in a graduated cylinder. The student is not tall enough to read the measurement at eye level. Which of these is the best action for the student to take to read the measurement correctly?,1594,A
1595,A student is investigating which type of soil is best for growing tomato plants from seeds. The student plants four tomato seeds in each of three different containers of soil. Which step of the procedure would help the student get the most reliable results?,1595,D
