id,question,choices,answerKey
1602,"Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Aluminum is a nonrenewable natural resource. Which of these methods of aluminum disposal is best for the environment?",1602,A
1603,"As Earth revolves around the Sun, the number of daylight hours varies from place to place. In which location would the number of daylight hours remain constant?",1603,C
1604,Pumice is formed when lava from a volcano cools. Which rock type is pumice?,1604,A
1605,The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?,1605,B
1606,Earth is made of different layers that have varying characteristics. Which is the thickest layer?,1606,C
1607,Which organ is most responsible for oxygen entering the blood stream?,1607,D
1608,The Milky Way Galaxy is visible as a bright region in the night sky. Modern telescopic observation has made it possible to discover that the brightness of the Milky Way Galaxy is due primarily to which structure?,1608,A
1609,A team of surveyors takes measurements of ground altitude at horizontal intervals of 1 meter over a 400 square meter area. These measurements can best be used to produce which representation of the area?,1609,A
1610,"In 1933, a hurricane came ashore at Ocean City, Maryland. A hurricane negatively affects a coastline by",1610,A
1611,Investigations were performed to test several methods of keeping petals from falling off flowers that had been cut. Which is the most likely reason for this investigation?,1611,D
1612,A homeowner wants to use a renewable resource to heat the home. Which resource would be the best to use?,1612,B
1613,Which force causes rocks to roll downhill?,1613,D
1614,"It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Which two processes made the puddle form and then disappear?",1614,D
1615,A lunar eclipse occurs when the Moon passes through Earth's shadow. A lunar eclipse can only occur during a,1615,C
1616,What energy transformation occurs when an electric lamp is turned on?,1616,C
1617,Environmental organizations have asked businesses to take action to reduce waste. Which of the following changes could a business make in order to become more “environmentally friendly”?,1617,A
1618,Which rapid changes can be caused by storms?,1618,C
1619,"On the periodic table, the elements in group 18 (8A) (helium, neon, argon, etc.) are grouped together because",1619,C
1620,"Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Aluminum is a nonrenewable natural resource. Which of these methods of aluminum disposal is best for the environment?",1620,D
1621,Paco throws a ball. What force pulls the ball down toward the ground?,1621,D
1622,"Single-celled organisms can reproduce and create cells exactly like themselves without combining genes from two different parent cells. When they do this, they use a type of",1622,D
1623,Which activity is necessary for humans to maintain good health?,1623,D
1624,A student is measuring a liquid in a graduated cylinder. The student is not tall enough to read the measurement at eye level. Which of these is the best action for the student to take to read the measurement correctly?,1624,B
1625,"A small, fast-moving river in is in a V-shaped valley on the slope of a mountain. If you follow the river to where it passes through a plain, what will the river most likely look like compared with how it looked on the mountain?",1625,B
1626,Which activity is necessary for humans to maintain good health?,1626,D
1627,Which tool is best used to collect information about the weather?,1627,D
1628,"When a switch is used in an electrical circuit, the switch can",1628,D
1629,Angela wants to report daily weather conditions. In which unit should Angela record the air temperature?,1629,A
1630,A student measures the growth of a group of plants given different amounts of fertilizer. Which data display should the student use to compare the growth of the plants?,1630,D
