id,question,choices,answerKey
1590,"In New York State, the shortest period of daylight occurs during which month?",1590,B
1591,Which is needed for both boiling and melting to occur?,1591,1
1592,Tony is studying ladybugs in a garden. Which of these would BEST help Tony to count the spots on a ladybug?,1592,3
1593,Which rock is most likely to contain fossil seashells?,1593,B
1594,"In Rutherford's experiment, what caused some high-energy particles to bounce off the metal, while most pass straight through?",1594,B
1595,"Which type of rock is formed from limestone that has been compacted, heated, and recrystallized?",1595,A
1596,Which of the following animal features most helps the animal move around in its habitat?,1596,D
1597,A recent scientific study funded by a medical corporation concluded that its product is not as harmful as consumers have reported. Identify a possible problem with this study.,1597,D
1598,Which is the most likely reason why scientific theories change?,1598,A
1599,Where would animals and plants be most affected by a flood?,1599,A
1600,What role does the centromere play in cellular reproduction?,1600,A
1601,"If two objects are two meters apart, which of these changes will increase the gravitational force between the two objects?",1601,B
1602,"Fires in forests from lightning rid the forest of dead branches and leaves. If the trees survive and the soil remains intact, the forest will experience regrowth to its climax state by which process?",1602,A
1603,The sum of all chemical reactions in the human body is known as,1603,A
1604,Why is it important to repeat an experiment several times?,1604,C
1605,A ball is thrown straight up. Which statement best describes the motion of the ball while the ball is at the maximum height?,1605,C
1606,Which renewable resource is used with photovoltaic cells to produce electricity?,1606,C
1607,Where do plants get energy from to make food?,1607,4
1608,Which is an example of a decomposer?,1608,D
1609,A pencil falls off of a desk. What moves the pencil toward the floor?,1609,C
1610,Which of these is an organism that is unicellular?,1610,A
1611,"A student conducts an experiment using a common but potentially harmful bacteria culture. After working with the bacteria, which is the most important safety practice to follow?",1611,C
1612,"In the initial stages of manned space exploration, scientists needed to address adequate nutrition to provide astronauts with energy throughout the mission. Which of these criteria could not be used when considering food and energy for astronauts during manned space flights?",1612,B
1613,"A gastroenterologist is a doctor who treats problems of the esophagus, stomach, and intestines. Which organ system is cared for by this type of doctor?",1613,C
1614,Species are classified based on their characteristics. Which characteristic identifies two organisms as members of one species? The organisms,1614,B
1615,Why is it important to repeat an experiment several times?,1615,B
1616,Genes are located on chromosomes which are composed of,1616,2
1617,"What kingdom contains organisms that are multicellular, have no chlorophyll, and absorb nutrients from decaying tissue?",1617,C
1618,Which is an example of light being reflected?,1618,C
1619,A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to,1619,D
1620,Which of the following gases do plants use in photosynthesis?,1620,C
1621,A meteoroid becomes a meteorite when it,1621,A
1622,Which geologic process is absent from the Gulf Coast states?,1622,C
1623,An element is identified by,1623,A
1624,"Base your answers on the information below. One hot, summer day it rained very heavily. After the rain, a plastic pan on a picnic table had 2 cm of rainwater in it. Four hours later, all the rainwater in the pan was gone. Which process caused the rainwater in the pan to disappear as it sat outside in the hot air?",1624,B
1625,"In order to distinguish fact from opinion, conclusions in experiments should be",1625,B
1626,Which of the following can only be seen with a telescope?,1626,A
1627,Scientists recorded the hourly temperature at a weather station for the month of July and want to quickly measure a trend over time in temperature changes. Which of these formats would be the most appropriate representation of the temperature data to quickly measure any trend?,1627,D
1628,Joanne wants to investigate factors that affect different patterns of the flight of bees. Which step in the scientific method must she follow before forming a hypothesis?,1628,D
