id,question,choices,answerKey
1342,An eagle is a bird that reproduces by laying its eggs in a dry nest. Which animal lays its eggs in a place most similar to the eagle?,1342,C
1343,During which change of state do the particles of a substance move from being tightly packed together to having more freedom of movement?,1343,2
1344,Which illness is always caused by an infection?,1344,A
1345,The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?,1345,D
1346,"Strontium, barium, and radium are grouped together on the Periodic Table of the Elements because they all have",1346,A
1347,Which of the following is most likely to cause water to change from one state of matter to another state of matter?,1347,A
1348,Beaver dams can cause floods. This statement shows how,1348,D
1349,"When the pesticide DDT was first used, it killed nearly every mosquito it touched. Within a few years, however, many mosquitoes became resistant to DDT and survived. What enabled this to happen?",1349,3
1350,A car runs out of fuel while traveling on a level road and eventually comes to a stop. Which of the following best explains why the car stops?,1350,C
1351,Scientists have categorized trees based on whether they keep or lose their leaves each year. Another logical way to categorize trees is based on the,1351,C
1352,"The nervous system is composed of cells, tissues, and organs. Which is a cell of the nervous system?",1352,D
1353,Research into the total amount of oil available for use around the world can affect what kind of human choice?,1353,D
1354,Tim and Carla play catch with a ball. Which term describes the motion of a ball?,1354,D
1355,Termites eat wood but cannot digest it. Protozoans live in the termites' stomachs and use enzymes to break down the wood. The digested wood provides nutrition for both the termites and the protozoans. What type of relationship is this?,1355,B
1356,Which two systems of the body are interacting when a runner sprains his ankle?,1356,D
1357,Which of these is most likely to be spread when two people drink from the same water bottle?,1357,C
1358,Two scientists doing the same experiment got different results. Which would be the best way to figure out which result might be correct?,1358,C
1359,Which of the following best describes a role of mushrooms in ecosystems?,1359,C
1360,"If its food supply in a field decreases, the mouse population in that field will probably",1360,B
1361,"Which of the following eras is known as the ""Age of Mammals""?",1361,C
1362,Before it rains water must collect in,1362,C
1363,Natural processes cause rapid and slow changes to Earth's surface. Which event causes changes to Earth's surface most rapidly?,1363,C
1364,Which of the following best represents one particular stage in a life cycle?,1364,C
1365,Which of the following is most consistent with the modern theory of evolution?,1365,C
1366,Evidence that living things have evolved over hundreds of millions of years can be found in,1366,B
1367,Decomposers increase the fertility of the soil and prevent dead organisms from building up in the environment. In which way do decomposers make the soil more fertile?,1367,B
1368,Scientists measured the patterns of spectral lines given off by distant galaxies and concluded that almost all of these galaxies are moving away from Earth. What did the scientists observe directly?,1368,B
1369,Which tool should be used to compare the growth of an algal colony growing in a petri dish?,1369,A
1370,Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?,1370,3
1371,"The human body is composed of different systems made of specialized cells, tissues, and organs. Each of these structures has a specific function that aids in the survival of the human species. Which organs are used in reproduction?",1371,C
