date,pressure,temperature,wind
2010-08-08T05:53:58,1018.1,7.6,3.7
2010-04-08T15:14:16,1016.5,19.4,3.8
2010-08-25T00:42:19,1017.4,8.9,3.4
2010-05-12T11:39:21,1017.7,18.9,3.8
2010-07-24T15:10:03,1018.1,19.7,3.7
2010-11-12T07:02:08,1017.0,11.9,3.1
2010-11-06T06:19:08,1016.4,6.8,3.9
2010-03-13T23:02:46,1017.5,17.6,4.4
2010-06-24T00:23:58,1017.2,7.6,4.6
2010-08-01T02:21:45,1017.5,10.6,4.1
2010-11-27T12:42:30,1017.6,6.7,4.4
2010-03-06T21:49:21,1017.5,10.5,3.1
2010-12-31T11:55:14,1018.2,11.0,2.7
2010-01-30T22:59:54,1017.4,10.7,3.5
2010-10-27T06:24:55,1017.8,11.2,3.1
2010-01-15T11:10:16,1017.3,17.2,3.6
2010-06-30T05:19:15,1017.6,20.0,3.4
2010-05-25T10:33:06,1017.7,9.1,2.9
2010-07-07T18:23:33,1016.5,13.9,4.1
2010-08-01T22:34:46,1017.8,13.8,3.8
2010-11-12T06:31:06,1017.3,8.3,3.2
2010-03-02T00:01:00,1015.6,11.3,2.9
2010-03-20T01:23:30,1017.7,7.9,4.3
2010-09-18T02:32:23,1017.9,9.3,2.9
2010-05-21T23:56:42,1016.4,4.2,3.4
2010-07-18T16:44:06,1016.9,15.0,3.9
2010-02-15T16:44:47,1016.2,5.7,3.2
2010-02-18T20:39:28,1016.5,9.6,4.0
2010-09-13T08:14:53,1018.3,9.7,3.5
2010-04-02T19:17:05,1016.6,15.5,4.4
2010-05-12T16:01:10,1017.9,5.8,3.5
2010-08-07T14:40:47,1016.7,6.0,4.0
2010-06-19T16:19:23,1016.2,11.5,3.7
2010-05-31T23:39:40,1017.3,11.9,3.1
2010-08-15T01:43:40,1016.9,4.5,3.7
2010-06-09T19:04:02,1018.1,5.1,3.1
2010-09-23T01:08:13,1017.6,3.8,4.4
2010-03-05T01:06:17,1018.0,14.5,3.7
2010-12-11T23:17:31,1016.0,7.9,3.0
2010-11-12T06:16:12,1017.4,12.5,3.4
2010-10-29T07:11:03,1017.0,3.7,3.9
2010-12-17T10:49:41,1017.5,16.7,4.1
2010-03-30T14:22:14,1016.5,4.7,4.1
2010-10-10T07:41:47,1016.9,19.5,4.0
2010-04-18T15:59:35,1017.4,14.6,3.2
2010-07-08T06:03:48,1015.5,7.9,4.7
2010-08-03T16:25:45,1017.5,16.0,3.6
2010-04-27T15:40:37,1017.7,11.7,3.9
2010-05-25T20:52:56,1018.0,9.5,2.9
2010-06-24T12:24:59,1017.2,17.8,4.7
2010-06-30T12:43:45,1016.1,13.4,3.2
2010-01-27T08:09:34,1018.0,14.1,3.4
2010-09-08T03:15:36,1017.2,9.5,3.8
2010-11-12T21:12:47,1016.6,8.1,2.8
2010-08-30T14:39:14,1017.0,6.9,4.0
2010-05-27T00:04:46,1016.5,6.6,3.7
2010-04-16T20:54:31,1016.7,24.4,3.8
2010-12-18T19:25:03,1017.2,6.9,3.1
2010-05-28T16:13:48,1017.0,15.2,3.1
2010-04-25T05:20:35,1017.6,5.7,3.7
2010-05-25T11:06:38,1016.6,8.8,4.7
2010-09-28T18:42:28,1016.7,4.8,3.3
2010-12-07T21:13:51,1018.2,4.6,4.0
2010-09-06T09:06:04,1018.6,10.9,3.5
2010-05-24T03:06:38,1017.1,15.9,4.2
2010-02-11T19:10:45,1016.7,12.0,3.7
2010-11-16T20:07:56,1016.3,11.0,3.8
2010-01-07T15:27:40,1016.9,9.2,3.5
2010-07-09T03:16:56,1016.3,15.7,3.9
2010-08-22T18:08:34,1017.6,3.9,3.6
2010-08-08T21:51:41,1018.5,7.5,3.5
2010-01-31T06:31:53,1017.6,15.8,3.5
2010-10-25T04:50:24,1018.5,4.9,4.0
2010-12-10T14:33:12,1017.6,10.3,4.7
2010-05-21T01:31:14,1018.6,5.7,3.6
2010-06-17T03:49:37,1018.6,5.2,3.7
2010-12-03T04:05:58,1017.8,9.0,3.3
2010-11-10T09:08:38,1018.8,18.2,2.9
2010-07-12T11:43:04,1018.1,8.8,4.7
2010-03-15T17:45:30,1017.6,13.5,3.3
2010-01-29T02:55:51,1016.8,4.5,3.4
2010-05-03T19:46:03,1017.5,12.8,4.1
2010-07-12T01:36:40,1016.2,19.3,3.6
2010-10-31T11:32:31,1018.5,11.0,3.9
2010-06-16T07:25:09,1017.3,6.3,3.4
2010-12-21T11:46:17,1016.6,13.9,3.4
2010-10-10T18:08:42,1017.8,6.1,4.4
2010-05-11T23:47:13,1016.7,11.3,3.7
2010-06-06T16:22:52,1017.0,12.8,2.8
2010-08-17T06:13:27,1017.3,6.8,3.9
2010-01-10T02:30:06,1018.2,4.1,3.6
2010-06-13T02:17:14,1017.4,6.5,3.7
2010-06-28T00:22:36,1017.2,9.7,3.2
2010-08-18T13:52:42,1017.6,10.6,3.9
2010-06-24T04:49:52,1016.5,5.2,4.1
2010-06-11T13:41:30,1016.6,5.7,4.2
2010-10-27T18:13:11,1017.1,4.5,3.4
2010-04-14T06:10:23,1017.5,17.9,3.7
2010-11-27T18:39:15,1018.1,6.6,3.2
2010-03-01T11:44:13,1015.8,3.3,3.6
2010-01-20T08:13:56,1016.8,6.5,4.0
2010-12-25T20:07:42,1018.3,24.1,3.5
2010-05-13T03:06:50,1016.9,5.0,3.4
2010-02-09T11:07:44,1019.4,12.2,2.9
2010-08-04T11:29:42,1017.2,6.9,3.8
2010-08-19T11:52:10,1017.6,15.1,3.4
2010-10-13T23:07:03,1016.8,14.1,4.0
2010-04-02T20:08:22,1017.4,16.9,4.1
2010-08-22T21:13:53,1017.2,6.4,3.4
2010-02-07T04:12:30,1016.0,8.2,3.0
2010-02-17T05:18:42,1017.7,10.3,4.1
2010-07-06T13:54:48,1016.7,11.5,2.6
2010-01-18T01:03:07,1016.3,14.1,3.7
2010-12-06T00:12:03,1017.7,10.0,4.7
2010-03-16T03:43:43,1016.9,4.3,4.3
2010-08-11T16:13:28,1016.5,17.1,2.6
2010-12-27T14:59:57,1017.0,3.1,4.1
2010-02-12T15:07:24,1017.5,3.1,3.9
2010-05-03T18:41:08,1017.4,22.6,3.9
2010-02-09T13:55:33,1017.9,11.4,3.4
2010-03-26T22:20:42,1017.0,9.6,3.5
2010-09-17T19:33:02,1017.0,15.2,3.6
2010-03-27T18:25:32,1016.1,6.8,4.1
2010-09-26T20:52:41,1016.8,14.4,3.4
2010-05-22T20:43:30,1017.8,9.8,3.7
2010-12-24T21:39:46,1017.8,7.8,4.0
2010-10-16T20:41:39,1016.6,23.1,3.4
2010-03-16T00:56:00,1015.9,6.1,4.1
2010-02-21T15:41:15,1017.4,9.2,3.1
2010-05-06T15:31:59,1017.1,14.4,3.4
2010-02-18T06:17:34,1017.3,16.1,3.6
2010-08-21T15:16:13,1016.9,16.5,3.6
2010-02-20T04:26:28,1017.5,11.2,3.3
2010-01-30T10:07:06,1016.9,15.3,3.7
2010-04-01T10:30:42,1016.9,6.1,3.7
2010-01-07T14:01:12,1017.9,13.8,3.1
2010-11-04T09:44:45,1017.4,12.2,3.2
2010-08-11T22:36:17,1018.0,16.3,3.8
2010-02-08T07:04:44,1016.6,18.9,2.5
2010-12-21T06:39:40,1017.3,21.6,3.4
2010-04-16T17:13:21,1016.4,18.8,4.2
2010-01-07T13:40:39,1018.3,12.1,3.6
2010-10-13T04:05:52,1016.6,14.5,2.7
2010-08-29T10:57:03,1017.3,7.5,3.2
2010-04-14T12:47:40,1016.8,9.0,3.9
2010-02-02T11:10:09,1015.9,21.7,3.7
2010-11-24T03:06:38,1017.7,12.3,3.7
2010-06-09T13:24:50,1017.9,11.8,3.4
2010-02-07T09:42:55,1017.0,15.1,2.7
2010-03-20T07:08:13,1018.4,5.7,3.1
2010-03-02T16:12:09,1016.8,15.7,4.0
2010-06-11T05:05:26,1017.8,17.4,3.2
2010-06-27T10:43:56,1017.5,22.1,3.6
2010-01-13T13:12:13,1017.2,19.0,3.6
2010-02-07T17:56:59,1018.2,12.9,3.7
2010-02-22T08:14:59,1017.0,13.7,3.1
2010-06-06T04:44:30,1017.2,8.5,2.9
2010-02-03T11:41:09,1017.3,10.6,4.4
2010-05-15T22:36:44,1016.2,4.2,3.6
2010-02-02T03:46:11,1016.1,12.2,3.0
2010-08-31T10:39:47,1016.1,6.0,4.6
2010-01-15T19:08:27,1018.4,17.5,3.8
2010-01-25T04:55:20,1016.8,13.5,3.9
2010-04-19T22:54:44,1017.4,14.3,4.3
2010-05-08T02:37:33,1017.5,4.2,3.5
2010-03-13T20:28:20,1015.7,12.1,3.9
2010-04-22T11:46:21,1017.4,24.4,3.3
2010-04-09T20:24:32,1015.7,14.7,3.1
2010-07-29T11:24:29,1017.0,4.8,3.2
2010-01-21T20:58:10,1017.0,9.2,3.4
2010-09-09T12:20:29,1017.9,8.5,3.6
2010-02-05T23:46:23,1016.7,8.9,2.6
2010-05-10T06:16:09,1016.1,13.7,3.4
2010-03-20T02:15:01,1016.9,9.0,3.8
2010-12-02T16:29:44,1016.1,9.1,3.5
2010-09-23T12:54:00,1017.8,10.8,3.9
2010-05-03T09:20:05,1017.2,6.3,3.7
2010-05-14T20:59:31,1017.0,8.7,4.3
2010-12-29T08:43:23,1017.0,4.1,3.6
2010-09-01T23:24:51,1015.9,7.2,3.5
2010-04-20T11:24:04,1017.7,11.3,3.5
2010-07-02T09:38:54,1016.2,18.1,3.7
2010-03-30T19:32:22,1017.9,8.7,4.1
2010-01-12T19:12:36,1016.8,24.4,3.6
2010-11-30T19:31:00,1017.4,4.3,3.2
2010-04-08T21:01:29,1019.3,3.6,3.4
2010-11-19T10:31:36,1016.5,17.8,3.7
2010-08-24T13:33:53,1017.1,7.7,3.3
2010-09-15T00:43:43,1016.7,7.8,3.2
2010-12-25T14:12:04,1017.6,9.7,3.4
2010-01-11T22:09:03,1018.0,12.4,4.5
2010-10-19T18:45:38,1017.2,18.5,3.8
2010-09-16T11:08:00,1017.9,5.4,3.5
2010-12-29T12:57:05,1017.8,12.3,3.9
2010-09-13T01:06:48,1016.6,20.3,4.2
2010-04-29T01:18:15,1018.0,4.3,3.8
2010-02-14T19:32:24,1018.0,21.1,3.9
2010-11-08T15:12:00,1016.6,14.2,4.0
2010-11-04T18:00:38,1017.6,16.5,4.4
2010-02-27T20:03:57,1018.5,10.3,4.4
2010-04-17T11:56:22,1016.8,3.1,3.7
2010-07-10T12:49:04,1016.1,14.0,4.4
2010-02-20T14:14:01,1016.5,7.1,3.8
2010-05-29T00:39:31,1016.7,4.3,3.1
2010-06-17T07:59:28,1017.1,8.5,3.3
2010-11-08T12:04:30,1018.6,8.2,3.1
2010-06-19T14:35:35,1017.8,18.7,4.4
2010-04-23T01:42:16,1017.6,14.6,3.7
2010-03-18T11:54:36,1016.8,7.7,2.5
2010-12-22T10:46:12,1016.2,15.0,3.5
2010-04-12T21:25:43,1018.8,9.2,4.2
2010-01-15T04:38:40,1015.8,17.2,4.2
2010-08-18T06:52:55,1017.5,9.8,4.0
2010-01-24T12:21:24,1017.9,4.6,3.9
2010-11-07T11:06:35,1018.9,7.0,2.9
2010-03-03T17:44:38,1017.4,13.5,3.3
2010-06-01T02:40:33,1016.8,17.8,3.0
2010-12-30T04:01:38,1016.7,12.4,3.6
2010-08-28T02:14:08,1017.8,5.4,3.9
2010-12-15T18:33:20,1017.3,13.4,3.3
2010-10-29T13:15:49,1016.9,15.8,3.6
2010-05-03T17:31:11,1017.6,8.5,2.8
2010-07-09T18:44:29,1018.3,4.7,3.3
2010-05-16T21:33:36,1018.0,24.4,4.1
2010-06-14T18:34:32,1016.2,24.4,3.7
2010-01-26T19:42:46,1017.8,17.6,4.2
2010-10-18T15:23:22,1017.0,12.9,4.3
2010-07-26T10:08:16,1018.6,14.2,4.1
2010-12-31T20:45:38,1016.8,13.1,3.1
2010-07-26T17:34:24,1017.0,10.7,3.2
2010-01-21T09:40:04,1017.5,6.1,3.5
2010-09-01T23:11:11,1016.8,15.4,2.7
2010-01-24T21:40:51,1017.9,10.2,4.1
2010-05-02T03:16:02,1017.3,8.0,3.3
2010-10-03T14:01:48,1017.6,5.0,2.7
2010-07-14T21:08:30,1016.1,8.2,3.7
2010-10-10T11:30:16,1017.3,14.5,4.2
2010-09-04T12:27:44,1016.5,5.0,3.5
2010-09-27T14:01:56,1017.2,9.7,4.3
2010-10-19T07:56:50,1016.2,6.3,4.3
2010-04-14T04:58:59,1017.1,10.2,3.5
2010-09-23T10:14:48,1018.0,8.7,3.9
2010-07-18T19:30:23,1016.4,14.1,3.9
2010-07-26T04:09:28,1018.1,9.9,3.8
2010-03-27T19:16:17,1018.3,3.6,4.5
2010-07-27T03:05:06,1016.6,9.1,3.5
2010-08-23T16:26:32,1017.9,11.3,3.9
2010-10-05T08:09:26,1017.1,5.9,3.7
2010-08-20T01:36:36,1017.2,5.4,2.9
2010-03-15T03:04:07,1016.8,12.0,3.6
2010-07-10T02:32:50,1019.1,4.4,4.3
2010-02-25T12:24:08,1016.9,11.2,3.9
2010-05-17T14:36:43,1017.0,17.8,3.5
2010-10-31T00:17:44,1015.8,6.2,3.9
2010-12-09T13:42:08,1016.8,10.5,4.4
2010-04-12T10:44:54,1016.6,5.4,4.0
2010-03-12T18:18:27,1018.1,5.9,3.4
2010-02-11T15:44:05,1017.9,9.2,3.7
2010-04-15T22:03:49,1016.8,15.4,3.9
2010-09-16T07:49:52,1017.7,19.8,4.0
2010-05-15T03:26:39,1017.9,11.0,4.0
2010-09-29T00:46:31,1017.5,9.5,3.6
2010-07-01T17:16:33,1017.9,9.2,3.2
2010-05-12T14:06:43,1017.8,7.1,4.2
2010-08-23T15:50:19,1017.7,23.3,3.4
2010-10-24T20:23:38,1016.9,3.3,3.0
2010-06-16T15:32:24,1016.8,6.6,3.3
2010-09-30T18:33:10,1017.0,11.0,4.6
2010-10-14T13:22:12,1017.4,6.2,3.7
2010-06-30T13:35:37,1017.7,9.2,3.8
2010-09-22T01:33:57,1017.0,8.1,4.1
2010-03-09T10:23:30,1016.8,14.2,3.2
2010-01-04T16:50:57,1017.2,12.4,3.1
2010-08-23T03:14:54,1018.0,9.5,3.7
2010-01-01T02:07:29,1017.4,6.4,3.8
2010-04-05T20:30:05,1018.1,18.4,3.6
2010-07-02T12:30:03,1016.9,17.6,3.4
2010-02-24T19:33:16,1017.8,8.2,3.4
2010-03-03T14:37:27,1016.8,14.0,3.7
2010-07-23T17:52:41,1016.4,12.9,3.5
2010-04-26T10:51:59,1018.8,16.8,3.3
2010-03-15T08:44:50,1016.9,12.0,2.7
2010-09-15T05:13:44,1017.7,8.6,2.5
2010-04-27T03:29:14,1016.7,9.8,4.5
2010-09-25T21:55:37,1017.8,9.9,3.6
2010-01-05T08:33:57,1016.3,10.4,3.7
2010-07-08T22:41:26,1017.9,9.1,4.1
2010-03-24T09:12:59,1015.6,9.9,3.8
2010-08-25T02:54:41,1017.1,12.2,3.7
2010-02-16T03:33:06,1017.8,18.6,3.8
2010-08-01T06:48:09,1017.2,5.9,3.4
2010-11-05T16:59:40,1016.1,8.8,3.3
2010-06-06T05:04:40,1018.3,3.9,3.5
2010-10-27T23:36:06,1017.2,9.9,3.8
2010-01-23T00:31:51,1017.8,10.3,3.7
2010-08-19T05:26:59,1016.4,7.5,3.2
2010-08-07T05:28:13,1017.0,18.9,4.5
2010-06-16T14:50:30,1016.8,11.6,3.7
2010-01-25T18:42:47,1017.5,12.1,3.2
2010-07-26T11:44:58,1018.5,24.4,4.4
2010-01-30T16:21:36,1017.0,7.3,3.3
2010-08-19T16:07:39,1016.6,16.2,3.1
2010-03-10T20:04:46,1017.6,5.3,3.8
2010-01-20T09:51:40,1016.8,11.1,3.6
2010-10-07T06:07:53,1018.1,8.3,3.1
2010-05-07T15:30:15,1017.6,6.4,3.6
2010-03-26T01:07:50,1017.3,12.0,3.8
2010-01-27T02:55:37,1017.5,7.2,3.9
2010-03-25T21:01:33,1016.1,16.5,3.3
2010-06-06T21:12:41,1017.8,17.7,3.6
2010-04-20T03:35:03,1017.2,12.1,3.6
2010-02-25T07:18:27,1017.1,19.0,4.1
2010-07-08T11:36:53,1016.6,6.6,3.5
2010-04-22T06:43:19,1017.6,14.6,3.6
2010-07-13T01:28:03,1017.8,5.1,3.2
2010-03-26T16:21:11,1017.0,6.8,3.8
2010-02-21T14:31:28,1016.9,8.2,4.0
2010-03-19T14:10:42,1016.9,10.3,4.7
2010-02-06T18:35:30,1016.2,15.0,3.2
2010-06-10T15:45:40,1016.5,7.2,3.1
2010-04-23T14:24:54,1018.2,12.5,3.8
2010-03-01T06:07:10,1017.3,11.3,3.4
2010-09-24T19:39:35,1016.2,8.8,3.2
2010-07-03T12:52:06,1017.4,14.1,3.5
2010-09-01T06:12:09,1017.5,4.1,3.3
2010-09-25T00:10:38,1017.4,10.3,3.7
2010-11-29T07:53:17,1017.3,6.1,3.2
2010-03-03T20:56:43,1018.4,6.8,3.9
2010-01-03T14:36:41,1016.5,7.6,3.9
2010-02-06T01:33:38,1016.4,7.2,3.7
2010-07-04T05:56:05,1017.9,6.8,4.7
2010-07-03T03:28:46,1017.2,5.0,3.7
2010-07-18T01:24:52,1018.0,6.1,3.5
2010-04-15T07:38:03,1017.6,10.7,3.1
2010-02-09T09:57:02,1018.0,23.2,3.1
2010-08-04T03:25:52,1019.2,5.1,3.7
2010-12-08T20:07:15,1016.5,7.5,3.7
2010-05-02T04:22:26,1016.6,6.5,3.4
2010-02-26T23:07:27,1016.6,10.3,3.6
2010-09-13T21:17:07,1017.8,4.0,4.0
2010-11-01T09:05:29,1016.4,17.0,2.8
2010-03-26T15:47:04,1018.3,5.1,3.5
2010-09-10T16:57:44,1017.0,10.9,4.3
2010-01-28T05:07:32,1017.7,10.3,4.0
2010-09-19T06:28:41,1017.0,24.0,3.6
2010-05-05T19:54:53,1016.8,11.5,3.1
2010-05-23T07:48:04,1017.0,13.8,3.7
2010-04-17T04:02:49,1017.2,15.9,4.2
2010-09-24T02:43:10,1016.4,15.3,3.5
2010-10-08T09:20:04,1018.5,6.2,3.7
2010-12-16T19:46:50,1017.4,15.3,4.3
2010-08-07T23:20:38,1016.6,5.9,3.2
2010-10-29T21:51:52,1017.1,19.4,3.7
2010-11-30T03:09:17,1017.0,9.4,3.3
2010-06-22T09:50:11,1016.4,16.4,3.4
2010-05-16T20:12:59,1017.5,13.6,3.8
2010-10-19T16:01:55,1017.5,10.1,4.2
2010-08-31T20:56:15,1016.5,7.2,3.0
2010-08-02T14:25:48,1018.2,7.7,3.5
2010-01-11T06:37:17,1017.2,7.2,3.7
2010-04-25T15:32:27,1018.1,8.7,3.8
2010-01-27T21:05:48,1015.9,13.9,4.0
2010-11-02T02:09:46,1017.9,11.5,3.5
2010-01-21T11:47:45,1016.7,13.9,3.7
2010-02-08T07:14:20,1018.0,4.8,3.5
2010-10-20T22:57:35,1017.5,13.6,3.7
2010-07-23T07:29:50,1018.0,7.5,3.2
2010-07-16T14:54:15,1017.5,13.7,3.8
2010-06-07T20:31:08,1017.7,12.9,2.8
2010-12-03T10:17:57,1017.9,8.8,2.9
2010-09-04T20:38:17,1018.4,13.8,3.9
2010-01-18T14:57:43,1016.9,10.1,3.8
2010-04-17T18:58:34,1017.3,5.8,3.6
2010-03-18T23:03:24,1016.9,7.9,3.7
2010-03-01T15:18:10,1016.0,10.5,3.5
2010-02-28T08:26:12,1016.9,6.4,4.1
2010-06-14T03:52:39,1017.2,9.3,3.6
2010-12-13T12:40:15,1017.8,3.4,2.7
2010-08-18T19:51:45,1017.2,14.3,4.1
2010-04-11T03:24:30,1016.6,13.6,3.9
2010-02-28T05:18:34,1018.3,16.4,4.4
2010-07-12T07:24:19,1017.4,7.3,4.7
2010-04-02T23:03:43,1017.7,13.6,3.3
2010-05-09T14:32:09,1017.7,4.3,4.1
2010-11-17T07:57:44,1018.7,4.8,3.5
2010-08-28T16:55:14,1017.4,21.8,3.3
2010-01-07T03:34:52,1016.9,17.0,3.8
2010-04-15T10:59:04,1017.4,13.1,2.9
2010-12-27T10:00:14,1017.7,7.9,4.7
2010-09-24T12:26:03,1016.8,11.6,3.7
2010-01-18T00:07:34,1018.4,12.1,2.7
2010-09-12T17:41:45,1017.4,12.6,3.6
2010-10-25T19:51:35,1017.3,8.0,4.1
2010-10-26T06:53:23,1018.6,3.1,4.6
2010-03-11T05:48:07,1016.0,8.6,4.0
2010-01-01T10:26:49,1016.2,4.5,4.4
2010-01-03T09:11:34,1017.4,21.8,3.4
2010-03-16T10:30:55,1017.2,15.2,3.7
2010-05-20T19:50:26,1018.4,20.2,3.8
2010-10-27T11:15:45,1016.7,15.2,3.7
2010-09-23T09:13:20,1016.8,10.6,3.2
2010-09-14T18:08:46,1017.1,17.4,3.4
2010-06-07T10:58:34,1016.7,13.2,3.2
2010-07-03T21:04:28,1018.9,7.6,4.0
2010-07-06T19:09:06,1016.2,10.6,3.9
2010-12-06T16:39:10,1017.5,17.2,3.9
2010-11-22T17:46:34,1017.1,13.3,3.1
2010-07-07T09:47:04,1017.6,19.6,3.2
2010-06-26T05:22:21,1017.8,13.9,3.5
2010-04-04T04:23:03,1017.4,10.5,3.3
2010-05-25T05:51:45,1017.0,7.7,4.6
2010-11-15T16:50:04,1017.1,4.7,3.8
2010-03-16T10:20:39,1016.4,10.0,3.7
2010-11-09T18:04:29,1017.9,11.7,3.8
2010-07-08T22:20:10,1016.5,5.1,3.7
2010-06-18T17:08:46,1016.9,3.5,3.9
2010-06-15T22:27:39,1017.8,15.8,4.7
2010-12-07T04:15:38,1019.5,4.9,3.4
2010-05-30T00:38:22,1017.1,3.4,4.1
2010-08-22T00:09:28,1017.3,7.0,4.3
2010-08-31T08:57:28,1016.0,9.3,3.6
2010-08-29T08:22:07,1017.6,7.6,4.0
2010-05-31T05:53:07,1018.3,6.2,3.7
2010-07-07T04:58:33,1016.3,7.3,3.3
2010-06-20T12:10:46,1016.3,7.6,2.5
2010-10-02T02:25:18,1017.0,18.3,4.0
2010-01-14T05:05:09,1017.0,9.2,3.3
2010-01-26T09:22:30,1017.4,14.3,3.9
2010-03-25T18:33:26,1016.0,7.0,3.9
2010-12-03T06:12:46,1017.6,9.0,2.7
2010-02-22T18:06:48,1016.7,20.3,3.8
2010-10-28T13:11:33,1017.1,6.7,4.1
2010-11-14T01:19:23,1017.4,8.8,3.6
2010-09-28T09:14:39,1017.4,12.6,3.6
2010-12-22T11:23:17,1016.4,15.4,3.2
2010-05-29T14:43:53,1016.7,18.2,3.6
2010-03-18T13:49:15,1017.5,4.5,2.6
2010-11-20T22:37:59,1015.7,17.2,3.1
2010-06-13T12:56:09,1017.2,4.3,3.9
2010-04-01T22:29:13,1017.6,17.4,4.7
2010-07-06T03:37:56,1017.3,11.4,3.2
2010-08-05T05:55:41,1017.4,6.2,3.9
2010-08-16T02:35:22,1016.1,4.7,3.8
2010-03-08T03:06:20,1016.7,10.7,3.6
2010-08-10T15:37:00,1016.2,6.8,2.9
2010-02-20T08:11:06,1016.9,24.3,3.7
2010-01-20T16:22:57,1017.8,7.3,4.4
2010-09-16T07:17:48,1017.1,11.6,3.8
2010-03-16T07:10:19,1016.7,15.8,3.2
2010-03-07T02:05:03,1016.8,6.2,3.5
2010-12-16T13:48:57,1017.5,9.9,4.0
2010-11-04T06:23:08,1016.1,6.7,3.5
2010-11-26T08:56:38,1018.0,9.8,3.6
2010-02-02T09:48:07,1016.4,14.1,3.8
2010-07-12T05:35:00,1015.4,16.6,3.5
2010-01-31T04:34:07,1018.6,7.1,4.2
2010-06-11T03:53:01,1017.0,3.2,3.4
2010-06-29T19:11:00,1017.2,21.5,3.3
2010-01-18T07:49:22,1017.4,16.6,3.6
2010-02-17T16:45:18,1017.1,21.3,2.9
2010-01-13T23:29:25,1017.7,9.8,3.9
2010-12-25T10:44:31,1018.6,14.0,3.3
2010-10-31T03:06:12,1016.2,17.6,4.2
2010-01-27T20:28:34,1017.0,6.0,4.0
2010-09-28T12:26:51,1016.9,6.5,3.8
2010-05-14T04:11:32,1017.5,11.5,3.6
2010-12-08T08:54:38,1016.1,8.4,3.8
2010-03-19T05:00:09,1017.4,6.8,4.0
2010-04-19T21:09:52,1017.7,9.5,3.1
2010-05-21T22:36:05,1017.2,9.5,3.2
2010-05-11T02:32:38,1017.4,10.0,3.2
2010-11-04T14:48:54,1018.7,24.4,3.3
2010-08-23T04:37:58,1016.8,8.5,3.8
2010-04-16T07:51:06,1016.5,7.2,3.1
2010-02-17T17:52:18,1016.7,7.0,3.2
2010-02-19T00:41:09,1015.4,8.4,4.1
2010-06-03T06:52:58,1016.5,6.1,3.3
2010-10-23T06:32:35,1017.6,9.7,3.1
2010-05-30T22:22:23,1017.6,5.2,4.6
2010-01-03T01:26:43,1016.4,21.2,2.8
2010-01-11T20:40:57,1017.1,8.8,3.6
2010-04-19T03:54:09,1018.0,9.0,3.6
2010-03-06T08:39:44,1017.6,5.4,3.0
2010-10-24T08:19:58,1018.0,7.5,3.4
2010-08-08T00:15:51,1016.2,9.2,3.2
2010-09-20T02:13:21,1017.4,14.5,3.5
2010-04-27T09:23:08,1017.0,6.2,3.6
2010-07-30T01:56:50,1017.8,20.8,3.2
2010-12-02T17:47:22,1016.3,7.4,2.7
2010-12-10T09:01:40,1017.4,13.0,4.0
2010-11-19T02:43:03,1017.5,8.6,4.0
2010-09-20T19:31:36,1017.7,19.2,3.1
2010-05-13T17:52:30,1017.4,5.8,3.9
2010-05-08T12:33:54,1016.7,5.6,3.8
2010-11-30T06:58:31,1016.8,6.4,2.9
2010-06-19T10:15:24,1016.9,12.6,3.1
2010-12-15T02:01:06,1016.8,7.2,4.1
2010-03-01T01:56:40,1016.1,24.4,3.2
2010-10-29T18:52:33,1018.0,14.6,2.9
2010-01-03T18:38:19,1016.5,11.4,3.9
2010-12-03T06:06:19,1016.8,14.3,3.8
2010-10-29T21:57:55,1016.7,9.6,3.5
2010-05-29T13:19:41,1017.8,3.4,3.2
2010-10-02T18:29:38,1016.3,13.0,4.4
2010-11-30T12:47:53,1017.2,9.7,3.6
2010-09-18T17:30:39,1016.5,11.8,2.5
2010-01-12T04:02:05,1017.5,6.0,3.9
2010-02-05T21:12:06,1017.4,13.8,3.5
2010-08-27T09:28:20,1017.3,11.7,3.9
2010-07-28T04:28:28,1017.6,14.8,3.8
2010-02-14T14:47:50,1017.4,8.3,4.7
2010-06-05T05:15:11,1016.7,6.3,3.9
2010-07-13T04:23:25,1016.8,19.2,3.4
2010-01-09T23:57:38,1015.5,8.1,3.3
2010-05-09T00:02:40,1015.8,11.8,3.9
2010-08-09T14:45:55,1016.7,4.5,3.6
2010-07-14T04:47:16,1016.5,3.1,4.7
2010-03-15T11:19:04,1017.7,17.9,3.3
2010-11-01T13:19:09,1017.5,14.2,4.1
2010-07-11T02:49:44,1017.0,7.2,4.1
2010-01-31T10:18:40,1016.6,11.3,4.0
2010-09-27T11:35:28,1018.3,11.4,4.0
2010-10-24T15:01:50,1017.2,24.4,3.3
2010-08-30T13:03:59,1016.4,14.7,4.2
2010-06-14T15:40:49,1017.9,15.7,4.1
2010-02-13T17:59:57,1016.1,22.3,3.8
2010-05-15T12:53:58,1017.3,5.2,2.9
2010-11-26T01:16:31,1017.5,20.8,3.9
2010-08-09T01:48:32,1017.2,9.4,3.6
2010-04-09T13:02:47,1016.5,6.0,3.1
2010-08-31T18:08:41,1016.4,12.1,3.8
2010-07-24T02:34:12,1018.8,17.4,3.5
2010-12-03T07:01:24,1017.0,3.8,3.6
2010-09-09T01:58:48,1017.2,24.4,4.5
2010-01-10T09:08:22,1017.0,7.9,3.4
2010-12-28T23:43:03,1017.9,13.2,3.4
2010-08-03T03:02:23,1017.3,11.5,2.3
