item_id,common_name,scientific_name,gap_species_code,county_id,habitat_yearround_pct
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,13879,0.6433
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,19624,0.4486
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,19005,0.6267
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,50559,0.8616
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,32714,0.3277
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,27096,0.9056
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,30286,0.168
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,36357,0.2926
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,7617,0.661
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,41013,0.2706
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,19894,0.6533
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,40303,0.0785
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,13795,0.1114
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,21018,0.2578
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,55945,0.746
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,11074,0.057
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,20732,0.7767
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,6516,0.6927
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,36247,0.4296
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,21779,0.4025
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,10122,0.605
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,38164,0.6331
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,46042,0.4162
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,20160,0.6812
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,54932,0.6619
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,20272,0.9113
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,31926,0.7084
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,26981,0.3712
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,32913,0.5612
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,39054,0.0195
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,26413,0.8743
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,53728,0.397
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,37917,0.4964
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,47099,0.3013
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,11497,0.873
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,49560,0.4841
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,30506,0.027
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,40461,0.9328
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,41444,0.284
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,11298,0.3391
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,15094,0.733
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,33084,0.7347
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,9111,0.8027
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,28560,0.1073
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,13608,0.9106
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,34317,0.0556
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,45326,0.3098
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,45033,0.8923
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,12241,0.5576
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,54695,0.2684
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,38162,0.5048
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,19486,0.9681
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,25090,0.475
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,37051,0.4911
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,9815,0.5375
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,53206,0.0966
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,36295,0.1772
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,4725,0.5236
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,14287,0.1605
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,24317,0.5773
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,18680,0.4364
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,22145,0.9814
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,31779,0.8082
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,32675,0.5637
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,28553,0.6755
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,9706,0.9891
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,16637,0.8666
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,7379,0.0864
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,16342,0.1158
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,14946,0.5125
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,5546,0.1458
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,25941,0.9022
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,14093,0.4868
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,14394,0.0511
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,15662,0.7257
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,33274,0.8442
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,15169,0.942
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,29083,0.4403
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,29918,0.6506
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,14553,0.6043
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,6519,0.792
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,30428,0.3581
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,28800,0.8611
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,53530,0.5059
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,18602,0.7254
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,40531,0.1067
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,24245,0.5137
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,26250,0.3815
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,56003,0.1816
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,37084,0.385
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,6913,0.8009
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,41625,0.4005
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,29607,0.0734
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,31903,0.5885
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,39959,0.6824
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,53056,0.4518
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,40840,0.2914
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,52319,0.0772
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,5423,0.3871
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,33249,0.1538
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,11380,0.7927
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,51222,0.4278
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,18666,0.9834
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,33084,0.3481
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,40767,0.0238
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,18607,0.284
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,17666,0.5946
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,12012,0.6042
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,17284,0.0086
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,37013,0.5098
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,43867,0.2163
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,47957,0.8401
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,8311,0.8185
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,41328,0.8226
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,3468,0.2861
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,26963,0.0179
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,37526,0.6146
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,8875,0.1981
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,44462,0.6165
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,36439,0.8723
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,40770,0.348
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,40347,0.7141
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,6540,0.9181
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,14867,0.043
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,30962,0.924
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,34309,0.2452
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,14177,0.1094
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,50658,0.4808
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,25095,0.8829
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,36119,0.017
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,22881,0.4289
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,19417,0.3982
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,10143,0.28
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,15273,0.1331
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,39362,0.8746
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,35802,0.4256
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,30367,0.4492
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,15106,0.3275
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,49384,0.1244
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,28518,0.4684
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,47202,0.76
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,41215,0.1449
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,40739,0.1212
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,28082,0.8249
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,52969,0.2452
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,8853,0.2186
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,40957,0.0936
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,22156,0.7472
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,19692,0.7399
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,28589,0.461
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,45918,0.5499
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,36212,0.5356
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,13194,0.5565
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,17167,0.4045
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,23588,0.0976
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,9968,0.2676
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,48524,0.8497
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,39497,0.7147
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,29021,0.8361
58fa817ae4b0b7ea54525c2f	mWTDEx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,46062,0.6919
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,8113,0.8834
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,43627,0.2428
58fa817ae4b0b7ea54525c2f	mWTDEx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,26354,0.396
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,39954,0.0543
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,45369,0.9405
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,8369,0.4116
58fa817ae4b0b7ea54525c2f	mWTDEx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,15306,0.2427
58fa817ae4b0b7ea54525c2f	mWTDEx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,27814,0.9869
