Long Island City/Hunters Point	Queens	0.2	46.58
Downtown Brooklyn/MetroTech	Brooklyn	2.22	13.8
Upper West Side South	Manhattan	2.01	11.6
Jackson Heights	Queens	0.35	21.1
Lenox Hill East	Manhattan	0.3	20.8
Lincoln Square East	Manhattan	1.98	22.6
Central Harlem	Manhattan	2.7	69.7
West Village	Manhattan	6	6.44
TriBeCa/Civic Center	Manhattan	0.49	26
TriBeCa/Civic Center	Manhattan	3.9	23.21
Columbia Street	Brooklyn	0.17	17.33
Hamilton Heights	Manhattan	0.32	10.78
Midtown Center	Manhattan	0.12	27.7
Penn Station/Madison Sq West	Manhattan	2.6	16.07
UN/Turtle Bay South	Manhattan	0.76	55.6
Lenox Hill West	Manhattan	0.83	13.5
Upper West Side North	Manhattan	0.8	16.72
Little Italy/NoLiTa	Manhattan	0.01	20.65
Downtown Brooklyn/MetroTech	Brooklyn	1.02	46.45
Lenox Hill West	Manhattan	3.66	16.14
Penn Station/Madison Sq West	Manhattan	0.2	21.8
Morrisania/Melrose	Bronx	2.68	21.3
Upper West Side South	Manhattan	4.54	25.7
East Village	Manhattan	0.08	11.29
SoHo	Manhattan	2.43	54.7
Gramercy	Manhattan	1.08	10.73
Long Island City/Hunters Point	Queens	0.19	20.76
Yorkville East	Manhattan	3.07	19.3
LaGuardia Airport	Queens	2.92	14.96
Lincoln Square West	Manhattan	3.46	21.8
Upper East Side South	Manhattan	1.04	19.2
Penn Station/Madison Sq West	Manhattan	1.27	37.65
Sutton Place/Turtle Bay North	Manhattan	3.08	57.69
Lenox Hill East	Manhattan	0.57	32.1
Little Italy/NoLiTa	Manhattan	0.03	32.33
Lincoln Square East	Manhattan	1.62	10.44
Midtown East	Manhattan	2.47	22.81
Greenwich Village South	Manhattan	0.24	25.4
Union Sq	Manhattan	1.6	8.95
Meatpacking/West Village West	Manhattan	0.58	17.65
Central Harlem	Manhattan	4.39	24.26
Greenwich Village North	Manhattan	2.81	53.5
East Chelsea	Manhattan	2.25	27
Lenox Hill East	Manhattan	0.28	32.4
Manhattan Valley	Manhattan	2.2	72.12
Little Italy/NoLiTa	Manhattan	1.33	18.7
JFK Airport	Queens	1.15	24.9
Manhattan Valley	Manhattan	1.01	30.1
Central Harlem	Manhattan	0.47	15.08
Upper East Side South	Manhattan	3.73	15.5
Upper East Side North	Manhattan	0.14	11.85
UN/Turtle Bay South	Manhattan	0.12	8.08
Upper East Side South	Manhattan	0.14	50.5
Times Sq/Theatre District	Manhattan	7.58	23.1
Garment District	Manhattan	5	15.2
Union Sq	Manhattan	0.82	14.86
Yorkville East	Manhattan	3.68	13.91
Lower East Side	Manhattan	3.13	18.6
Upper East Side South	Manhattan	1.88	19.1
South Jamaica	Queens	5.3	9.06
Union Sq	Manhattan	1.11	51
Upper West Side South	Manhattan	0.55	34.5
LaGuardia Airport	Queens	6.35	39.1
LaGuardia Airport	Queens	4.4	45.5
Union Sq	Manhattan	1.81	28.2
Manhattan Valley	Manhattan	0.18	22.3
Yorkville East	Manhattan	0.36	12
West Chelsea/Hudson Yards	Manhattan	1.21	174.82
Midtown North	Manhattan	1.86	57
West Chelsea/Hudson Yards	Manhattan	2.32	36.5
Williamsburg (North Side)	Brooklyn	0.88	27.7
Midtown South	Manhattan	0.82	11.21
TriBeCa/Civic Center	Manhattan	1.37	26.44
East Harlem South	Manhattan	0.3	18.31
LaGuardia Airport	Queens	0.04	25.9
Meatpacking/West Village West	Manhattan	0.63	15.34
Sheepshead Bay	Brooklyn	0.15	18.1
Queensboro Hill	Queens	0.05	25.1
Upper East Side South	Manhattan	9.45	64.48
East Elmhurst	Queens	2.28	15.9
Penn Station/Madison Sq West	Manhattan	0.08	25.09
East Chelsea	Manhattan	0.08	26
Hudson Sq	Manhattan	1.69	24.2
LaGuardia Airport	Queens	0.02	30.3
Upper West Side North	Manhattan	0.3	19.3
East Village	Manhattan	1.58	9.4
Greenwich Village South	Manhattan	1.05	21.94
Upper East Side South	Manhattan	0.17	12
Hudson Sq	Manhattan	0.31	12.3
Upper East Side South	Manhattan	1.13	13.54
Two Bridges/Seward Park	Manhattan	0.61	34.8
Clinton East	Manhattan	0.13	127.15
West Village	Manhattan	0.13	19.99
Bronxdale	Bronx	5.37	29.26
Downtown Brooklyn/MetroTech	Brooklyn	0.99	29.2
East Village	Manhattan	1.37	17.85
Meatpacking/West Village West	Manhattan	5.09	28.7
Financial District North	Manhattan	1.98	10
Murray Hill	Manhattan	0.74	17.5
Lincoln Square East	Manhattan	0.23	52.41
Greenwich Village South	Manhattan	0.32	41.25
Woodside	Queens	3.91	13.12
Lenox Hill West	Manhattan	0.09	9.73
Upper East Side South	Manhattan	0.34	9.2
Midtown East	Manhattan	0.07	15.7
Steinway	Queens	0.49	63.74
Midtown Center	Manhattan	2.43	9.17
Midtown North	Manhattan	3.17	8.4
Upper East Side South	Manhattan	0.53	8.9
Flatiron	Manhattan	0.18	34.52
Clinton East	Manhattan	3.69	17.1
Midtown North	Manhattan	0.84	83.69
Upper West Side North	Manhattan	2.67	17.13
Kips Bay	Manhattan	2.84	43.41
Midtown East	Manhattan	1.66	31.3
North Corona	Queens	2.48	9.41
Times Sq/Theatre District	Manhattan	2.53	11.03
Financial District South	Manhattan	12.1	23.74
Clinton East	Manhattan	0.19	10.25
Steinway	Queens	1.65	13.85
East Chelsea	Manhattan	0.61	110.5
Woodside	Queens	0.14	42.3
Manhattan Valley	Manhattan	2.06	17.9
Murray Hill	Manhattan	0.39	16.5
Hudson Sq	Manhattan	0.68	46.93
Kips Bay	Manhattan	2.15	31.75
Penn Station/Madison Sq West	Manhattan	0.43	20.1
Claremont/Bathgate	Bronx	0.46	10.92
Yorkville East	Manhattan	1	68.34
East Village	Manhattan	4.45	31.4
Downtown Brooklyn/MetroTech	Brooklyn	6.03	31.25
Yorkville East	Manhattan	1.46	22.79
Bloomingdale	Manhattan	0.64	26.71
Penn Station/Madison Sq West	Manhattan	1.12	58.62
Midtown Center	Manhattan	0.1	50.33
Upper West Side South	Manhattan	0.13	30.36
West Village	Manhattan	2.4	64.73
Little Italy/NoLiTa	Manhattan	3	15.95
West Chelsea/Hudson Yards	Manhattan	0.26	18.7
Times Sq/Theatre District	Manhattan	2.09	84.75
Battery Park City	Manhattan	2.03	11.7
Battery Park City	Manhattan	2.81	38.92
Times Sq/Theatre District	Manhattan	0.2	77.3
Astoria	Queens	3.99	14.91
Flatiron	Manhattan	2.28	92.05
Financial District North	Manhattan	1.53	17.2
Sutton Place/Turtle Bay North	Manhattan	1.43	57.62
Lenox Hill East	Manhattan	3.1	19.99
SoHo	Manhattan	1.05	30.04
Brooklyn Heights	Brooklyn	0.12	14.74
Greenwich Village North	Manhattan	0.14	50.51
Upper West Side North	Manhattan	4.18	14.1
Lincoln Square East	Manhattan	0.29	12.61
Murray Hill	Manhattan	2.94	33.71
Kips Bay	Manhattan	0.81	16.3
Yorkville West	Manhattan	2.45	38.67
Union Sq	Manhattan	0.61	25.23
East Harlem South	Manhattan	2.63	35.4
Meatpacking/West Village West	Manhattan	0.04	33.57
Midtown Center	Manhattan	2.75	25.29
Midtown South	Manhattan	1.91	15.5
Union Sq	Manhattan	0.03	16.1
Downtown Brooklyn/MetroTech	Brooklyn	3.42	18.1
Rego Park	Queens	1.26	24.01
Coney Island	Brooklyn	0.57	27.03
Times Sq/Theatre District	Manhattan	0.39	18.74
TriBeCa/Civic Center	Manhattan	0.28	20.34
Flatiron	Manhattan	1.85	12.73
JFK Airport	Queens	4.25	9.49
Upper East Side South	Manhattan	1.68	27.63
Sheepshead Bay	Brooklyn	0.71	33
Lower East Side	Manhattan	6.07	18.1
Upper West Side North	Manhattan	4.19	33.97
TriBeCa/Civic Center	Manhattan	4.67	13.97
Central Harlem North	Manhattan	1.22	10.3
Times Sq/Theatre District	Manhattan	0.53	19.9
Midtown South	Manhattan	0.18	15.77
Midtown Center	Manhattan	3.34	34.76
Lower East Side	Manhattan	0.41	25.6
Flatiron	Manhattan	0.58	129.5
West Chelsea/Hudson Yards	Manhattan	0.57	14.82
Midtown East	Manhattan	0.17	21.7
Lower East Side	Manhattan	3.97	82.66
Bushwick South	Brooklyn	0.1	23.2
West Village	Manhattan	0.8	39.52
Upper East Side South	Manhattan	0.74	37.51
Lincoln Square West	Manhattan	0.21	19.31
Murray Hill	Manhattan	0.6	44.6
Sutton Place/Turtle Bay North	Manhattan	0.94	27.62
East Village	Manhattan	0.54	11.12
JFK Airport	Queens	1.06	24.58
Starrett City	Brooklyn	1.68	9.84
Lenox Hill West	Manhattan	5.15	24.74
Morningside Heights	Manhattan	9.8	33.2
Upper West Side North	Manhattan	0.86	34.8
TriBeCa/Civic Center	Manhattan	2.92	24.9
Clinton East	Manhattan	1.89	8.16
Meatpacking/West Village West	Manhattan	0.02	35.32
Upper West Side South	Manhattan	3.6	13.36
Boerum Hill	Brooklyn	1.14	56.56
West Chelsea/Hudson Yards	Manhattan	0.61	31.41
Midtown East	Manhattan	0.53	32.6
Long Island City/Queens Plaza	Queens	0.14	51.4
Lenox Hill West	Manhattan	1.42	43.41
Lower East Side	Manhattan	0.14	18.1
Flatbush/Ditmas Park	Brooklyn	0.63	43.31
East Village	Manhattan	0.88	34.52
East Harlem North	Manhattan	1.75	28.96
Upper West Side South	Manhattan	1.54	11.35
Lenox Hill East	Manhattan	1.15	11.97
Steinway	Queens	0.16	22.35
Lincoln Square East	Manhattan	1.78	17.06
Lincoln Square East	Manhattan	1.28	7.7
Flatiron	Manhattan	2.35	19.76
Upper East Side North	Manhattan	5.65	20.8
Midtown East	Manhattan	3.18	59.2
Garment District	Manhattan	0.19	24.79
Midtown South	Manhattan	1.37	29.8
Downtown Brooklyn/MetroTech	Brooklyn	2.07	51.39
Clinton East	Manhattan	3.92	45.34
Yorkville West	Manhattan	3.53	28.4
TriBeCa/Civic Center	Manhattan	2.03	45.77
West Chelsea/Hudson Yards	Manhattan	0.21	11.37
Elmhurst	Queens	0.71	26.2
Upper West Side North	Manhattan	1.62	18.65
East Village	Manhattan	3.7	17.6
Garment District	Manhattan	6.65	30.2
Midtown Center	Manhattan	0.35	65.45
Upper East Side South	Manhattan	2.75	42.53
West Chelsea/Hudson Yards	Manhattan	0.48	37.54
LaGuardia Airport	Queens	0.61	8.97
Midtown North	Manhattan	2.9	10.43
Upper West Side North	Manhattan	0.49	19.6
Lincoln Square East	Manhattan	0.57	18.39
Penn Station/Madison Sq West	Manhattan	0.94	12.65
LaGuardia Airport	Queens	0.83	25
Midtown North	Manhattan	1.67	33.46
Penn Station/Madison Sq West	Manhattan	2.26	8.66
Flatiron	Manhattan	0.51	26.13
Upper East Side South	Manhattan	2.33	26.27
Upper West Side South	Manhattan	0.77	38.4
Lenox Hill West	Manhattan	2.21	25.58
Upper East Side North	Manhattan	1.45	20.68
Times Sq/Theatre District	Manhattan	0.73	19.43
East Harlem North	Manhattan	1.63	22.4
Times Sq/Theatre District	Manhattan	1.25	24.36
Union Sq	Manhattan	0.37	10.8
Chinatown	Manhattan	0.53	17.5
TriBeCa/Civic Center	Manhattan	3.56	20.27
Upper East Side South	Manhattan	0.14	49.9
Upper East Side South	Manhattan	1.44	30.86
Flatiron	Manhattan	0.39	15.21
Midtown South	Manhattan	5.04	23.74
Midtown Center	Manhattan	0.38	21.6
Forest Hills	Queens	1.45	31.97
Upper East Side North	Manhattan	6.07	50.9
Union Sq	Manhattan	0.83	14.67
Midtown Center	Manhattan	1.53	31.5
Penn Station/Madison Sq West	Manhattan	0.19	21.9
East Harlem South	Manhattan	2.98	14.4
Times Sq/Theatre District	Manhattan	0.88	55.6
Riverdale/North Riverdale/Fieldston	Bronx	0.01	54.3
LaGuardia Airport	Queens	1.31	16.63
LaGuardia Airport	Queens	1.75	9.68
Morningside Heights	Manhattan	6.89	42.6
East Harlem South	Manhattan	0.36	68.73
LaGuardia Airport	Queens	7.58	21.5
East Village	Manhattan	0.56	13.3
Fort Greene	Brooklyn	1.13	26.8
Kips Bay	Manhattan	0.18	50.5
Midtown South	Manhattan	0.06	142.17
Kips Bay	Manhattan	0.21	12.56
Central Harlem North	Manhattan	0.55	42.53
Lenox Hill West	Manhattan	0.5	26.7
Clinton East	Manhattan	3.84	8.55
Penn Station/Madison Sq West	Manhattan	1.11	8.03
Penn Station/Madison Sq West	Manhattan	5.27	25.89
Union Sq	Manhattan	0.64	19.91
Midtown North	Manhattan	0.94	19.41
Jackson Heights	Queens	0.23	41.43
Allerton/Pelham Gardens	Bronx	2.37	18.4
Times Sq/Theatre District	Manhattan	2.46	64.7
East New York	Brooklyn	0.12	31.7
Clinton East	Manhattan	0.06	19.26
Hamilton Heights	Manhattan	0.23	32.71
Lincoln Square West	Manhattan	1.36	11.4
Financial District North	Manhattan	3.47	10.59
Lincoln Square East	Manhattan	0.96	17.01
Financial District North	Manhattan	2.52	19.72
Upper East Side North	Manhattan	4.6	12.39
Springfield Gardens North	Queens	0.33	32.1
Lincoln Square East	Manhattan	4.01	11.72
Penn Station/Madison Sq West	Manhattan	1.53	77.9
LaGuardia Airport	Queens	0.84	12.74
East Harlem South	Manhattan	3.52	20.36
Morningside Heights	Manhattan	3.23	20.9
Midtown Center	Manhattan	0.66	25.1
Lincoln Square East	Manhattan	0.42	17.22
Upper West Side North	Manhattan	1.91	18.79
Midtown North	Manhattan	1.11	31.13
SoHo	Manhattan	1.17	40.02
Union Sq	Manhattan	0.51	10.02
Penn Station/Madison Sq West	Manhattan	12.63	31.9
Upper East Side North	Manhattan	0.29	81.1
TriBeCa/Civic Center	Manhattan	0.32	21.47
Greenwich Village South	Manhattan	1.82	35.94
Lincoln Square East	Manhattan	4.66	75.6
West Village	Manhattan	2.39	41.8
Upper East Side North	Manhattan	0.56	31.17
TriBeCa/Civic Center	Manhattan	0.34	35
Clinton East	Manhattan	0.14	6.4
Midtown South	Manhattan	3.78	46.3
LaGuardia Airport	Queens	1.53	14.76
Lincoln Square West	Manhattan	1.15	18.1
Midtown Center	Manhattan	4	14.21
Hudson Sq	Manhattan	0.44	29.51
Penn Station/Madison Sq West	Manhattan	0.23	24.04
SoHo	Manhattan	5.43	16.8
Midtown North	Manhattan	0.14	51.32
Lenox Hill West	Manhattan	0.07	33
Upper West Side South	Manhattan	0.81	50.17
Lincoln Square West	Manhattan	1.56	13.52
West Village	Manhattan	1.32	8.1
Lincoln Square East	Manhattan	0.14	37.24
Upper East Side South	Manhattan	2.88	24
Lincoln Square East	Manhattan	0.09	51.1
Penn Station/Madison Sq West	Manhattan	1.56	19.98
Upper West Side South	Manhattan	0.39	10.7
Lincoln Square East	Manhattan	2.52	13.79
Kips Bay	Manhattan	0.16	31.9
Sutton Place/Turtle Bay North	Manhattan	0.11	25.9
Long Island City/Hunters Point	Queens	0.61	23.67
Yorkville West	Manhattan	1.05	17.88
SoHo	Manhattan	8.2	14.94
Lenox Hill West	Manhattan	2.04	18.33
East Village	Manhattan	0.8	16.6
Downtown Brooklyn/MetroTech	Brooklyn	1.39	11.6
West Chelsea/Hudson Yards	Manhattan	1.59	30.53
Upper West Side North	Manhattan	0.02	7.8
Murray Hill	Manhattan	3.86	23.64
Williamsburg (North Side)	Brooklyn	0.13	34.6
Washington Heights South	Manhattan	1.18	107.54
East Harlem South	Manhattan	3.08	16.63
Yorkville East	Manhattan	0.11	9.81
Upper East Side South	Manhattan	2	15
Jackson Heights	Queens	0.26	6.64
Lincoln Square West	Manhattan	0.88	26.2
Morningside Heights	Manhattan	0.37	22.1
Midtown Center	Manhattan	0.63	12.39
East Harlem North	Manhattan	0.66	25.06
Upper East Side North	Manhattan	2.59	41
Flatbush/Ditmas Park	Brooklyn	1.56	41.21
South Jamaica	Queens	0.37	6.1
UN/Turtle Bay South	Manhattan	0.06	17.71
Manhattan Valley	Manhattan	1.07	29.1
Times Sq/Theatre District	Manhattan	3.39	30.4
Midtown North	Manhattan	2.33	10.1
Battery Park City	Manhattan	1.84	11.22
Midtown Center	Manhattan	0.38	10.5
Lenox Hill West	Manhattan	1.62	11.2
Penn Station/Madison Sq West	Manhattan	5.56	26.28
Penn Station/Madison Sq West	Manhattan	0.09	38.5
Yorkville East	Manhattan	3.49	17.63
Flatiron	Manhattan	0.48	46.52
Midtown Center	Manhattan	0.24	39.98
Lenox Hill West	Manhattan	0.71	19.39
Mount Hope	Bronx	2.09	26.71
Union Sq	Manhattan	1.63	17.91
East Harlem North	Manhattan	3.62	32.6
West Concourse	Bronx	0.73	26.9
Lincoln Square East	Manhattan	1.77	18.7
Long Island City/Queens Plaza	Queens	0.04	30.47
Midtown North	Manhattan	1.2	18.39
Penn Station/Madison Sq West	Manhattan	1.46	28.14
SoHo	Manhattan	1.24	44.52
Battery Park City	Manhattan	0.63	9.23
Kips Bay	Manhattan	2.31	33.14
Morningside Heights	Manhattan	3.9	17.2
Lenox Hill West	Manhattan	0.27	29.78
Midtown North	Manhattan	8.46	38.4
Central Harlem	Manhattan	2.93	14.1
SoHo	Manhattan	0.41	89.6
Lincoln Square East	Manhattan	0.55	10.3
East Harlem South	Manhattan	4.11	21
Greenwich Village South	Manhattan	0.66	32.3
Lenox Hill East	Manhattan	1	50.39
Upper West Side South	Manhattan	0.22	13.5
Midtown East	Manhattan	0.24	14.22
Lenox Hill West	Manhattan	1.24	6.5
Union Sq	Manhattan	0.06	24.39
Washington Heights South	Manhattan	2.19	32.61
UN/Turtle Bay South	Manhattan	8.3	14.15
Upper East Side South	Manhattan	0.57	65.4
Lenox Hill East	Manhattan	1.55	18.1
Lenox Hill East	Manhattan	7.5	37
Yorkville East	Manhattan	2.39	12.76
Penn Station/Madison Sq West	Manhattan	2.64	62.3
Midtown East	Manhattan	1.76	18.53
TriBeCa/Civic Center	Manhattan	0.78	46
South Jamaica	Queens	0.04	40.89
Times Sq/Theatre District	Manhattan	0.05	23.7
Midtown North	Manhattan	1.06	24.1
Clinton West	Manhattan	3.5	27.12
JFK Airport	Queens	1.78	22.8
Garment District	Manhattan	0.02	13.48
East Flatbush/Remsen Village	Brooklyn	1.76	56.6
Financial District North	Manhattan	2.63	58.99
Parkchester	Bronx	6.1	20.27
Union Sq	Manhattan	0.68	36.01
JFK Airport	Queens	0.99	37.4
Times Sq/Theatre District	Manhattan	0.2	12
LaGuardia Airport	Queens	0.59	11.8
Murray Hill	Manhattan	5.14	53.69
Lenox Hill West	Manhattan	0.77	24.38
Washington Heights South	Manhattan	0.34	25.96
Park Slope	Brooklyn	0.18	39.38
Morningside Heights	Manhattan	1.48	14.86
World Trade Center	Manhattan	0.26	20.3
Cobble Hill	Brooklyn	1.53	13.6
Lower East Side	Manhattan	1.47	25.6
LaGuardia Airport	Queens	0.04	46.67
Central Harlem	Manhattan	2.19	22.43
Financial District North	Manhattan	0.16	10.1
Clinton East	Manhattan	0.25	66.74
Lenox Hill East	Manhattan	0.39	14.5
Murray Hill	Manhattan	1.53	41.05
Seaport	Manhattan	0.03	20.5
Upper East Side South	Manhattan	0.85	46.48
LaGuardia Airport	Queens	1.02	27
East Village	Manhattan	1.06	24.1
Queensboro Hill	Queens	1.08	19.85
Yorkville East	Manhattan	11.39	22.2
East Village	Manhattan	6.97	57.92
Midtown Center	Manhattan	1.05	28.77
Washington Heights South	Manhattan	0.23	12.7
Midtown East	Manhattan	3.74	27.7
Upper East Side North	Manhattan	2.28	12.68
JFK Airport	Queens	1.36	18.92
Alphabet City	Manhattan	1.51	14.19
Meatpacking/West Village West	Manhattan	1.22	11.33
Clinton East	Manhattan	0.15	21.15
JFK Airport	Queens	1.08	14.6
Garment District	Manhattan	4.17	15.25
East Chelsea	Manhattan	0.48	13.4
West Village	Manhattan	0.87	7.24
Flatiron	Manhattan	1.62	15.3
Murray Hill	Manhattan	1.32	11.12
Murray Hill	Manhattan	0.47	47.17
Bloomingdale	Manhattan	0.82	22.9
East Chelsea	Manhattan	10.34	14.72
Lenox Hill East	Manhattan	0.25	31.86
Manhattan Valley	Manhattan	0.04	12.1
Lincoln Square East	Manhattan	3.99	17.68
Lenox Hill East	Manhattan	3.43	16.9
Downtown Brooklyn/MetroTech	Brooklyn	2.58	9.8
Steinway	Queens	0.41	14.79
Times Sq/Theatre District	Manhattan	0.38	57.5
Steinway	Queens	0.72	21.7
Penn Station/Madison Sq West	Manhattan	5.11	18.8
Gramercy	Manhattan	3.6	17
SoHo	Manhattan	4.11	22.68
Central Park	Manhattan	3.81	7.2
East Chelsea	Manhattan	1.6	31.26
Lincoln Square East	Manhattan	0.97	11.5
Upper West Side North	Manhattan	2.11	55.69
Yorkville West	Manhattan	1.66	11.57
Lenox Hill East	Manhattan	2.4	17.22
East Chelsea	Manhattan	0.18	14.54
JFK Airport	Queens	0.06	22
Manhattan Valley	Manhattan	1.14	35.58
Midtown Center	Manhattan	1.2	32.5
Central Harlem	Manhattan	1.42	38.2
Clinton East	Manhattan	1.69	14
Upper East Side North	Manhattan	0.56	24.5
Penn Station/Madison Sq West	Manhattan	1.11	20.7
Battery Park City	Manhattan	6.58	17.3
Highbridge	Bronx	0.29	23.89
Clinton East	Manhattan	2.09	17.86
West Village	Manhattan	8.56	28.54
Lincoln Square East	Manhattan	1.73	9.25
East Village	Manhattan	7.07	13.4
Upper West Side South	Manhattan	2.05	31.98
West Village	Manhattan	0.97	12.53
Times Sq/Theatre District	Manhattan	0.1	45.3
Prospect Park	Brooklyn	1	11.4
Clinton East	Manhattan	0.43	14.2
Murray Hill	Manhattan	1.43	9.12
JFK Airport	Queens	0.19	24.11
Midtown East	Manhattan	0.47	15.27
Forest Hills	Queens	1.82	29
Astoria	Queens	0.78	52.7
Lincoln Square East	Manhattan	0.79	17.29
Yorkville West	Manhattan	0.58	13.68
Boerum Hill	Brooklyn	0.83	15.07
East Harlem North	Manhattan	4.08	7.11
Upper East Side South	Manhattan	0.08	13.21
Steinway	Queens	0.26	20.39
East Village	Manhattan	0.79	7.06
Forest Hills	Queens	1.61	23.6
Midtown East	Manhattan	0.31	14.23
Times Sq/Theatre District	Manhattan	2.71	26.35
Lenox Hill East	Manhattan	3.06	14.7
Sutton Place/Turtle Bay North	Manhattan	1.64	18.47
Greenwich Village South	Manhattan	0.67	13.26
Penn Station/Madison Sq West	Manhattan	2.51	7.8
East Harlem South	Manhattan	4.59	49
LaGuardia Airport	Queens	3.42	15.44
Brooklyn Heights	Brooklyn	0.38	37.41
Jamaica	Queens	0.26	54.5
Steinway	Queens	0.13	14.2
Midtown South	Manhattan	6.31	18.7
Midtown North	Manhattan	0.03	10.96
Upper West Side South	Manhattan	2.18	14.97
Upper East Side South	Manhattan	2.73	10.77
Midtown North	Manhattan	0.07	18
SoHo	Manhattan	6.36	11.8
Union Sq	Manhattan	1.26	9.18
Penn Station/Madison Sq West	Manhattan	0.97	26.87
Lenox Hill West	Manhattan	1.77	7
Central Park	Manhattan	8.7	23.45
Gramercy	Manhattan	0.25	18.34
Union Sq	Manhattan	1.42	28.4
Seaport	Manhattan	9.81	174.82
Flatiron	Manhattan	1.42	42.5
Financial District South	Manhattan	0.35	33.65
Penn Station/Madison Sq West	Manhattan	1.61	9.79
Upper East Side North	Manhattan	0.29	25.1
Gravesend	Brooklyn	0.07	25.02
Lower East Side	Manhattan	0.24	19.08
Meatpacking/West Village West	Manhattan	2.15	45.44
Midtown East	Manhattan	1.92	15.4
Brooklyn Heights	Brooklyn	2.39	14.03
Financial District North	Manhattan	1.3	12.72
Murray Hill	Manhattan	0.75	48.62
Midtown Center	Manhattan	0.08	29.09
Penn Station/Madison Sq West	Manhattan	0.44	44.4
TriBeCa/Civic Center	Manhattan	0.01	9.7
East Chelsea	Manhattan	2.16	18.8
TriBeCa/Civic Center	Manhattan	0.58	20.5
Sutton Place/Turtle Bay North	Manhattan	0.77	40.8
West Chelsea/Hudson Yards	Manhattan	0.33	23.7
Lenox Hill East	Manhattan	3.01	22
Central Harlem North	Manhattan	1.34	32.87
Lenox Hill East	Manhattan	1.52	17.57
Upper East Side North	Manhattan	0.24	29.9
Central Harlem	Manhattan	0.83	26.9
Penn Station/Madison Sq West	Manhattan	3.05	27.87
Garment District	Manhattan	0.67	21.15
Manhattan Valley	Manhattan	0.58	13.2
Union Sq	Manhattan	0.06	68.51
Yorkville West	Manhattan	3.74	22.1
LaGuardia Airport	Queens	0.82	21.33
Penn Station/Madison Sq West	Manhattan	1.5	5.1
Penn Station/Madison Sq West	Manhattan	1.28	15.78
Chinatown	Manhattan	0.47	14.41
East Village	Manhattan	1.99	132.63
Greenwich Village South	Manhattan	2.1	34.1
World Trade Center	Manhattan	0.04	12.6
Greenwich Village North	Manhattan	1.66	25.42
Lincoln Square East	Manhattan	0.74	16.5
Jackson Heights	Queens	0.04	62.1
SoHo	Manhattan	1.16	29.96
Lincoln Square East	Manhattan	2.13	18.2
UN/Turtle Bay South	Manhattan	0.13	18.54
Gravesend	Brooklyn	2	11.34
Financial District North	Manhattan	0.1	17.9
Clinton West	Manhattan	0.17	20.3
Manhattan Valley	Manhattan	0.35	58
Upper West Side North	Manhattan	0.63	28.31
Midtown Center	Manhattan	4.44	34.35
